dataset_id,RMSE,MAE,Max Abs Error,R^2
18840905,2.2114496229559237,1.6111808971742165,7.867487768998922,-0.8911080695612494
18870704,2.7934174079976763,1.7811045608276408,19.58214848147437,0.2745430285347328
18931102,3.042757879897047,1.443137989177906,16.89552835153375,0.5517508627888846
18960629,3.083115092021367,2.3009536882473824,17.452714619375996,-0.7101941354452437
18990407,6.609663925039752,4.979202477814713,16.900126009089213,-0.7812112012502426
19030303,4.326874889594137,3.155834641058888,17.810399415390528,-0.09824863132576556
19030524,4.407973022544559,3.351795281106025,14.638268114090348,-1.262557540390762
19041114,7.599513960898199,6.160197836391049,20.766433202597792,-1.7122865640456877
19080304,6.5302935366214285,4.408378383722007,43.952417342875364,-0.5318236037401112
19100728,3.881012558625443,2.4032753582259034,20.591317199944307,-2.4743358279473355
19111201,5.057228837201118,3.705263881999337,24.30225461038315,-1.0607517779568725
19121101,4.242699425971778,2.53274551745059,23.34447851493502,0.39402724102587094
19141003,3.2510198794353027,2.1632390779373036,17.664185849931684,-0.14580261779015835
19151205,10.06234874015387,7.614973201153506,36.61727328770466,0.0246644805899201
19180123,6.093732890480267,4.148553466262992,25.319109548715144,0.38013843857286567
19180528,5.027006909902382,3.6015427148704737,22.01477021176082,-0.11705829532166279
19210209,6.947942719804792,5.65404214009827,21.474818398513587,-2.146829014798087
19220612,3.7064054275874616,2.217998016114284,20.674557589280916,0.19549904063389412
19230301,6.883875094542019,4.668960677837632,25.50764210561853,0.3089001300182298
19240731,3.146806601276255,2.1852280705868137,11.354491876465303,-1.76198980613928
19241012,3.4294466223134727,2.240824338494322,15.337264371290583,0.24282623215244048
19260826,5.957293477342228,4.491569794972895,19.0668715933244,-0.8019077178786109
19270210,7.574746631340474,5.644428991250411,27.62505452892894,-0.501075379935523
19270527,4.809944514694233,3.4672379577331487,16.522480886554217,-2.772102100026632
19271105,6.524335598831048,4.589705159162661,21.43319395153612,-0.5528674395566702
19280804,5.398909689131084,4.352594943871329,15.35614530516135,-2.0479175379099708
19300320,5.112001025068794,3.939492016496126,16.393955635223598,-0.5306577029700463
19300829,9.958652974881584,8.836268302427833,22.71590999621769,-8.246661806387408
19310217,10.412132959811817,8.46454087906588,46.3801947872236,-1.3202439211038426
19310430,5.888618103472093,4.679517012690918,23.430622030499762,-3.4337416014212865
19321230,8.946414427179315,5.303753362598388,43.7049907597891,-1.7149402466771662e+29
19341031,6.507219202549176,5.019859107123305,26.876238071929354,-3.4449786938051323
19361118,8.431500863709674,5.254099679442935,37.828097937783504,-1.1870629969312425
19370816,4.749472576391209,3.39710704245056,19.374066540233553,-5.780831089980951
19420528,4.002511684751243,3.0750481752116547,15.521846828186995,-0.00872353638466894
19420708,4.199601159549677,2.8677223951588218,22.860231490533472,-1.2898735607535254
19420730,4.473244480767392,3.3054852341884255,18.267437660761733,-1.3753935271981037
19421130,8.439128426192473,6.1996093635388565,43.71993325721499,-1.0877048349046903
19430529,4.535383603103501,3.197115260442749,23.40938021834895,-0.468720672878554
19440815,5.261479460941702,3.992446734089948,18.50541192452806,-2.815808857149727
19460325,7.811233490874891,5.1218982515190055,36.38223112891906,0.13463651100710738
19490718,4.110367471507181,2.956280117667713,20.002523275517643,-2.1000446129049046
19490928,5.53077909765862,4.041764508407263,23.00956513557892,-2.4499404997912274e+18
19491109,14.986459293653951,14.030824455988467,33.40185887005596,-12.748277588358574
19500802,5.183493590292166,4.248363889216614,17.264143491822196,-9.578005637689676
19510412,8.322891173004708,7.455154226418813,25.211059491376822,-9.8407157165203
19530527,4.8091849255759485,3.3313245242453875,24.41984144477851,-0.9359594905525968
19560321,6.651794498748761,4.920337038723285,41.93672608475313,-0.26752357634837254
19561216,7.600383437699508,4.673330355497618,50.696158130841035,-0.19294029837700388
19580911,3.9441960435099093,2.6538041321464343,19.709784085419805,-0.30696310597615084
19591125,9.24621272800395,6.984928264298123,42.19078056902659,-2.382795523471262
19600217,8.58840882354598,6.132460179206868,40.76130890159988,-0.15684873102423058
19611224,14.865897920139176,12.889978207128747,43.48501561454728,-3.7147639437221285
19620921,3.7382511274208885,2.5453546841073837,21.773139955048187,-1.6193742374693296
19630714,2.9177847276581605,1.935236877363608,14.890177715594268,-0.1492395132736053
19640524,4.6229642232262265,3.6461992319973464,30.14750920763736,-2.6913463818904457
19641206,9.547076437076152,7.694405692637883,44.3918015606811,-0.10027288798611478
19650128,6.203758743371115,3.874373030574915,33.35176801464897,0.4311467619038304
19650530,2.8113346807258135,1.575196547594686,16.709340949821925,0.5755216087616393
19650928,8.563834428133973,7.852979897147371,22.854015556311467,-10.757614068511113
19670602,3.9064660923516623,2.5878213294589876,25.7960031648831,-0.6169794243270628
19720210,7.6908026484249845,5.465475045297825,37.01744178105882,-0.23819556960103538
19721228,8.462260651851759,5.633189269303417,47.31036535733493,-1.0138627364445936e+20
19760211,3105.52061316022,1669.1552863398358,22365.751706395717,-0.0023904868581787753
19770423,4.9392219076224295,3.230981837691709,30.635366523968155,-0.7844680596016849
19770603,4.50222692839395,3.3148121310487837,23.32567361986624,-0.13537282035171883
19781112,5.784438383500643,3.8201878808398884,43.76975895702656,-2.2318074131800443
19811215,7.606082571765572,5.696387681111464,32.82695195989514,-0.4180062177941002
19811225,8.57345434205303,5.5296791790103805,48.5143870401434,-0.15957920204007303
19891212,8.204792917350174,5.563571550801266,35.194733446007795,-0.1937891456438834
19900510,5.338549582960341,3.798140861380798,29.029804028951386,-0.5257957801220638
19910607,3.418210767192607,2.3059232032404857,19.094071380740594,-0.44018587983092194
19930221,20.532241505555653,18.882098159156783,52.10706258329678,-2.6642072273246202
19930726,4.413767768132807,3.319035500646584,22.534111049264737,-0.7415343149979552
19970204,8.961038449415092,6.0303201292962765,40.450516985636675,-2.957102511383143e+29
19990506,4.666248810769224,3.241353881315753,27.163826297477378,-1.1360021109038283
20000710,4.319425261728042,3.0089544195265225,22.813661311952174,-3.4067485161562265
20010426,4.413586038788686,2.9871216006448678,28.067464720610626,-0.07874458011013985
20030201,5.917382167592148,3.691689100367074,33.34634841888236,0.4837456370133042
20060217,5.442144579698828,3.4335277333288836,29.780429028173415,0.41516803544547753
20060313,5.589185648233609,3.9819009838776025,27.162613733403447,-0.8513049942067101
20060714,3.445776434526464,2.385974641051158,15.88607110965797,-0.044909806313635725
20081204,10.51342260068913,8.727466273131284,45.16198275114134,-5.706116745031197
20090127,10.332747203857656,8.382532058184232,48.896389601746904,-1.2999390823005301
20090311,5.477775504426891,3.402521719066885,34.68429531606011,0.44525363075540136
20100310,4.131233658694554,2.508555508940901,26.353106063230335,0.4827135372849999
20100729,3.311500061524714,2.2023425137560717,18.047943504728263,0.24160653831072643
20100826,5.445456352425984,4.109217638325362,22.31200771854708,-0.40637851630095034
20100916,4.013325844326338,2.8917781167355354,22.86910565249116,-1.4427368904090323
20110701,3.1540037165728263,2.1168039517341866,16.132779238574425,0.25530609377362445
20120104,6.095788472359313,3.7327829478023538,40.66469824901359,0.2057194969226338
20151108,13.20234141655377,11.91274572535709,33.065926524093506,-22.808863807725327
20151227,7.259719266801868,5.468543828502534,31.31696197465289,0.2345517146725261
20170425,4.281508537427618,2.9002896133690452,29.824720679772927,-1.7519676249051663
20201106,3.8366083532208592,2.6321487345718877,29.488102147195825,-0.5596920883170697
20210609,2.813135008167994,1.9575704710357809,19.923384901872197,-1.6754808805492805
20220104,5.843721772111706,3.863904316309335,35.97978287475353,-0.8769747024533352
20230224,4.816160784776247,3.1470388164724463,25.74842844101636,0.010688019154819428
20240105,9.232131780077339,6.3770423060241646,41.58577205249291,0.06878051256649498
20250331,5.085194626090195,3.269009912649642,39.06430910859429,-0.25783402615220075
