,dataset_id,k,power,k_min,opt_loss
0,18840905,7,2.6644817257645634,7,0.3993950882909806
1,18870704,45,3.958573356540902,20,0.4614660419939389
2,18931102,32,3.4160785298897838,5,0.482186142849505
3,18960629,14,2.169120268150575,5,0.3232075089032901
4,18990407,37,2.6353119929176407,18,0.5791011344126374
5,19030303,29,2.0323907891923385,7,0.6959482840766847
6,19030524,4,2.0896803803996153,2,0.6790856661067867
7,19041114,47,2.2033280816152394,27,1.1477803387670238
8,19080304,15,3.621417733513596,7,0.8604189665740951
9,19100728,50,3.7038886215487428,15,0.6071362602466388
10,19111201,35,2.6560227768625184,20,1.0249591135181828
11,19121101,10,4.735977743063232,5,1.0894102209942276
12,19141003,41,4.987472967249033,18,0.9677296519592637
13,19151205,16,1.3874886629166205,1,2.677106297713507
14,19180123,38,2.448932862821954,25,1.1784051926952623
15,19180528,48,2.055440339274144,11,0.6361480141944403
16,19210209,4,2.608622291615154,2,0.986070338428269
17,19220612,49,2.4502026175125198,11,0.8531586232670303
18,19230301,49,2.1363450176405263,4,1.2220911783699855
19,19240731,48,2.7306846608765447,26,0.6823113034921345
20,19241012,15,3.250807391458606,10,0.9359946589663544
21,19260826,34,4.996595192426858,32,0.7198252354387363
22,19270210,6,2.880173469318824,1,1.1598842112505858
23,19270527,7,3.644255376547754,6,0.7100646247284637
24,19271105,8,4.003722863303227,8,1.3232307330782875
25,19280804,30,3.063231102901467,22,1.2539904854072748
26,19300320,27,2.837239413732604,12,0.9229029448064179
27,19300829,13,4.9726622009192445,1,0.7439567648898932
28,19310217,47,2.8949811858458596,29,1.3165912698607167
29,19310430,41,4.234461401993811,35,0.7912677810999976
30,19321230,46,4.2990485133672225,31,1.8038858473751596
31,19341031,36,2.445395180014796,11,1.2592976162208667
32,19361118,29,3.7564747913500263,6,2.052217570177875
33,19370816,40,3.174476430447769,7,1.1059682978087908
34,19420528,12,3.447465464121076,8,1.301461125750775
35,19420708,14,3.683461910819808,2,1.2292170166965128
36,19420730,49,3.1781091786391964,21,1.1595626082420678
37,19421130,49,4.016279861237101,28,1.476648871166631
38,19430529,50,3.1248278175553397,21,1.362155293148725
39,19440815,8,3.292992938040061,2,1.3377094300749077
40,19460325,22,2.9153655332154864,7,1.8967132943546567
41,19490718,35,2.772178737630331,16,1.3179366089270435
42,19490928,6,2.8252708251046577,5,1.1905230301051295
43,19491109,10,3.2600775002098805,1,2.110956818360001
44,19500802,14,2.6379379903108577,9,1.0768739033115575
45,19510412,47,2.597302865509583,12,1.4763683846689253
46,19530527,39,3.1292924858722997,7,1.5409672528734149
47,19560321,35,2.9330949187646684,14,1.940881534189765
48,19561216,49,3.788290763032893,1,2.0209426200342153
49,19580911,42,3.0341807719705063,3,1.269615606228605
50,19591125,32,3.1178318340506426,20,2.445749426260773
51,19600217,23,2.658433795284979,13,2.4466074525644186
52,19611224,50,2.723785177148539,33,2.734258852131296
53,19620921,40,2.992344261832555,32,1.3274833163160487
54,19630714,30,2.2725349958628445,10,1.3367094309014642
55,19640524,26,2.28671934549863,4,1.3013042897460136
56,19641206,30,3.5955663065480414,1,2.325238494197504
57,19650128,22,4.353147795461971,19,2.3732517862067546
58,19650530,27,3.426097533461847,17,1.3078272291288722
59,19650928,50,2.365102730819444,7,1.2721270525358088
60,19670602,36,3.053063790114214,15,1.2371194624400215
61,19720210,50,2.9934450019673253,20,2.214431795184147
62,19721228,25,3.0039663647712187,20,2.258532840541374
63,19760211,11,2.7902543867762697,9,2.4335695554632735
64,19770423,33,2.8168743760935806,30,1.7069585326658823
65,19770603,34,2.603576557688848,24,1.4318602047967357
66,19781112,37,3.2704938930782386,13,2.0232528121655293
67,19811215,9,2.6684586038149067,9,2.8847036236279684
68,19811225,28,3.1820337338603992,17,2.807527753516414
69,19891212,37,3.6283929764805647,10,2.3197640571379754
70,19900510,20,3.0899348320380655,6,1.49256262158454
71,19910607,24,2.6951598155912007,10,1.366342771795008
72,19930221,11,4.217774229124362,6,2.2905280072726657
73,19930726,36,2.7497472428280494,36,1.2671572066586683
74,19970204,49,2.7810685918386633,39,2.229663267397373
75,19990506,43,2.6147831771421486,13,1.6624442042906031
76,20000710,17,2.095131588423502,9,1.40387681204477
77,20010426,13,2.2930572514166276,10,1.5165765427130369
78,20030201,29,2.1269784144568584,21,2.537842789182188
79,20060217,29,3.106423275924641,14,2.2296231740643093
80,20060313,25,2.862495248558203,19,2.0841000314002462
81,20060714,50,3.35891198180491,20,1.5509355067556865
82,20081204,39,4.008873673162044,38,1.8574110744599381
83,20090127,14,3.267516936483202,11,2.2489822087824307
84,20090311,27,2.7037319401781907,14,2.2452671880722166
85,20100310,32,2.993702229025251,16,1.9076744997905277
86,20100729,15,2.054906083720407,12,1.3464213741850979
87,20100826,48,3.9533564633534244,4,1.8598615707274315
88,20100916,9,2.2654624665555714,2,1.4292761275402797
89,20110701,32,2.3883268348217292,21,1.5497434950595357
90,20120104,36,2.7734357816277515,19,2.130032301467138
91,20151108,40,3.191023524605277,4,1.941687298067285
92,20151227,25,3.035622170622391,18,2.8821203309772607
93,20170425,45,2.971090755669095,5,1.8504852167259631
94,20201106,45,2.337384289904981,26,1.3955400007854792
95,20210609,44,2.3901543647869254,39,0.945764403566887
96,20220104,14,3.040178798324278,10,1.7663234543942536
97,20230224,36,3.1871994634727807,15,1.6010319329432527
98,20240105,47,3.7295913465774557,16,2.729706351817494
99,20250331,37,2.8327639523133907,21,1.3709803840198365
