dataset_id,lr,num_epochs,scale,batch_size,mse_loss_weight,eikonal_loss_weight,laplace_loss_weight,patience,hidden_dim,opt_loss
18840905,0.0014414320371377624,346,7.567676980462834,692,0.9482241704152465,0.00953921069732971,0.001987833706629538,20,64,2.3474652767181396
18870704,0.0030303024005920794,91,3.462151663160047,446,0.14676442325820488,0.007203244934421581,1.1437481734488664e-06,45,256,3.173583507537842
18931102,0.008884273208747085,260,4.528642914023898,538,0.9574353022700908,0.0022298860484310456,0.006864135070145682,49,128,2.399803400039673
18960629,0.008786021904949278,56,6.42808180989509,520,0.27760368703685584,0.0020480652451496705,0.0050547607158363695,177,128,2.499284505844116
18990407,0.0030303024005920794,91,3.462151663160047,446,0.14676442325820488,0.007203244934421581,1.1437481734488664e-06,45,256,3.039078712463379
19030303,0.002342312770492381,378,0.7056589043581913,426,0.8704307414211272,0.009498080557764155,0.006749066642723747,111,64,3.279529571533203
19030524,0.0060557994531852495,500,9.272544910161125,643,0.7604595703988708,0.00489985757773038,0.009973162141310376,56,16,3.3551061153411865
19041114,0.0066722013206514654,217,4.608369046981111,484,0.7510428828693216,0.0071502412370265216,1.056974427536897e-05,120,256,3.9596498012542725
19080304,0.0044779410151227685,468,0.424195194660597,190,0.642099799618887,0.0053931219604192275,0.007139949836827366,28,256,4.315860271453857
19100728,0.009457880222298147,345,0.3763880206342074,548,0.6715988595829105,0.004482761167524099,0.003344826467947042,97,128,2.119642734527588
19111201,0.00029919037339301655,382,1.7594267866515039,368,0.9527217676636599,0.008698934102320739,0.0022853813565262833,76,256,3.285374402999878
19121101,0.006318185735332631,136,1.1322796152960861,274,0.8590405431096027,0.007282233336577911,0.004432198101691524,114,16,4.620851516723633
19141003,0.0038259169677956036,438,6.157435625433255,518,0.10798375738336155,0.0015188570065119626,0.005960475476899613,110,16,3.3751862049102783
19151205,0.006707970426682238,301,1.9890338759579391,235,0.41731062931910334,0.008781174363909454,0.00027387593197926164,36,64,8.958832740783691
19180123,0.0047422675133571525,256,0.19687847199204356,402,0.4610270043826954,0.005081587461998458,0.0038024303946451806,47,16,6.60604190826416
19180528,0.008030078070376475,231,8.769332082614834,577,0.5308990783865228,0.0024335072329880977,0.008379706020858815,58,64,2.6735129356384277
19210209,0.0023391005655383048,364,1.4350592777026545,1004,0.2346640206634568,0.0018946692087024445,0.009982487876762423,154,256,4.522761821746826
19220612,0.009313160715575253,109,5.350185850728828,256,0.7853510739030484,0.003552440752737634,0.007060410946915666,66,256,2.6341638565063477
19230301,0.007958478606653068,338,1.0614668372304132,624,0.5763722981307708,0.0030624324666265355,0.007209642697083592,19,128,6.065569877624512
19240731,0.0016618884291981586,206,7.26271987365101,170,0.9275093053102299,0.008073912887095238,0.003976768369855336,153,16,2.4215824604034424
19241012,0.009741349756010735,153,0.15904131216299167,426,0.5695584238667952,0.00039815750084114406,0.009491982978148829,93,256,3.231194496154785
19260826,0.005761708117919274,232,0.6311640983937112,174,0.163086102052988,0.0007022835662117401,0.002793463080413542,138,64,3.047919511795044
19270210,0.0034714668663122566,193,0.5854584575988264,562,0.6984624600826552,0.003815602594510883,0.009397271795369254,114,16,4.388016223907471
19270527,0.0015691330310411962,66,6.293771571057322,321,0.22326112254757646,0.009903279257773304,0.00784784377589863,150,128,4.259190082550049
19271105,0.006707970426682238,301,1.9890338759579391,235,0.41731062931910334,0.008781174363909454,0.00027387593197926164,36,64,5.928621292114258
19280804,0.0008882085802378505,435,3.849697387452832,335,0.24017932774530126,0.004566041553906611,0.008703300180854358,124,16,3.4839305877685547
19300320,0.004612405965551438,370,1.2539305315171176,508,0.6047992771901279,0.007565898044608353,0.003510278362144622,140,256,3.5746867656707764
19300829,0.008868887620551626,311,7.909355148351381,1004,0.692956870383306,0.00570590960883658,0.003322797966575904,129,256,3.1550681591033936
19310217,0.0085258825563319,356,0.42642416209959233,557,0.46601302962653746,0.0006735659282503627,0.0013352902725088727,130,64,6.41843318939209
19310430,0.00871869774102122,166,0.7694439310468519,754,0.6543866477210749,0.0017016484055004375,0.004837603778560976,166,256,3.3652336597442627
19321230,0.006325251615383366,156,3.1067096885680496,99,0.1654437561253868,0.0034049801997158746,0.009111157522853578,108,128,4.925498962402344
19341031,0.006707970426682238,301,1.9890338759579391,235,0.41731062931910334,0.008781174363909454,0.00027387593197926164,36,64,4.1560516357421875
19361118,0.007633436101408341,252,0.44575430379855396,349,0.5234719021599982,0.005820368125603836,0.00047092916240197786,24,64,5.955262660980225
19370816,0.0067573223211533215,78,3.743699243267698,710,0.24439695717918064,0.0023580462039263987,0.006016135992803392,21,128,3.3324925899505615
19420528,0.0008845037637915259,302,2.4185495557401464,343,0.23384437345580839,0.001247704783569808,0.003693973787185953,91,16,4.191958427429199
19420708,0.004574572292270285,141,0.8063642844587391,327,0.1618657851505949,0.002734493869939538,0.006360834999588838,173,256,3.0848617553710938
19420730,0.00040015728449649483,446,4.216865173800471,902,0.16983872126037328,0.008946066635038474,0.0008504421136977791,28,16,3.781130075454712
19421130,0.0037907250794834268,80,1.1952627187987837,114,0.9923633126088336,0.0012801510396638345,0.009958149124248009,194,256,5.853933334350586
19430529,0.007208679860614569,211,1.3192840492306286,858,0.6247137312106312,0.007414903953927199,0.004418951315124298,120,16,4.160611152648926
19440815,0.002735898592062135,298,0.529183958872463,549,0.9982830793593196,0.00746749413444269,0.007029442735729252,138,64,3.7733311653137207
19460325,0.005720807292171085,105,1.0214424204232997,915,0.30090959118232213,0.006446020827656263,0.0005067861394321061,195,16,5.542697906494141
19490718,0.004134139697354392,404,4.746570683278025,147,0.576107052949778,0.00672810661202342,0.008460798875457642,142,16,3.0535974502563477
19490928,0.005196966203440427,457,1.35219666589696,847,0.7309507456000564,0.0006469628267333598,0.0021671504163443675,100,16,3.4293200969696045
19491109,0.0028028113419812607,396,4.494069081475822,396,0.07285034790049855,0.0027997831293696414,0.007891110621448027,159,16,5.394803524017334
19500802,0.009283112237631515,224,5.476544729801536,562,0.7684768429934217,0.0022837565962418372,0.00038440302892242225,21,128,2.659773111343384
19510412,0.0024866533196296905,422,1.8717446115591116,658,0.9687498895914086,0.0022556430529328438,0.004951869706055764,78,16,3.523162841796875
19530527,0.009741349756010735,153,0.15904131216299167,426,0.5695584238667952,0.00039815750084114406,0.009491982978148829,93,256,3.203366994857788
19560321,0.007503941706300225,387,7.89490049123037,713,0.9888612002956056,0.00834625671897373,0.00018288277344191806,63,128,6.129579544067383
